npi,name,specialty,state,total_payments,risk_score,risk_flags
1184886178,Merry Taheri,Nurse Practitioner,CA,12149038.25,96,[object Object]; [object Object]; [object Object]; [object Object]
1952575342,Som Kohanzadeh,Plastic and Reconstructive Surgery,CA,14722227.74,92,[object Object]; [object Object]; [object Object]; [object Object]
1932145778,Quest Diagnostics Incorporated,Clinical Laboratory,NJ,111157094,90,[object Object]; [object Object]; [object Object]; [object Object]
1538144910,Laboratory Corporation Of America Holdings,Clinical Laboratory,NC,214615758.71,89,[object Object]; [object Object]; [object Object]; [object Object]
1063497451,Laboratory Corporation Of America Holdings,Clinical Laboratory,NJ,143308492.19,89,[object Object]; [object Object]; [object Object]; [object Object]
1891731626,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,FL,107111072.04,89,[object Object]; [object Object]; [object Object]; [object Object]
1366479099,Unilab Corporation,Clinical Laboratory,CA,93950085.99,89,[object Object]; [object Object]; [object Object]; [object Object]
1427320399,"Cardionet, Llc.",Independent Diagnostic Testing Facility (IDTF),CA,112165038.51,88,[object Object]; [object Object]; [object Object]; [object Object]
1598889248,Tatiana Sharahy,Internal Medicine,NJ,5663224,88,[object Object]; [object Object]; [object Object]; [object Object]
1295726032,Laboratory Corporation Of America Holdings,Clinical Laboratory,AL,60467648.23,86,[object Object]; [object Object]; [object Object]; [object Object]
1659352276,Laboratory Corporation Of America,Clinical Laboratory,CA,59823997.96,86,[object Object]; [object Object]; [object Object]; [object Object]
1932166386,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,GA,53287982.53,86,[object Object]; [object Object]; [object Object]; [object Object]
1609812445,Labone Llc,Clinical Laboratory,KS,46044395.61,86,[object Object]; [object Object]; [object Object]; [object Object]
1376587113,"Sunrise Medical Laboratories, Inc.",Clinical Laboratory,NY,30332449.71,86,[object Object]; [object Object]; [object Object]; [object Object]
1407855240,"Rocky Mountain Holdings, Llc",Ambulance Service Provider,AL,81389574.16,85,[object Object]; [object Object]; [object Object]; [object Object]
1932184322,Laboratory Corporation Of America Holdings,Clinical Laboratory,OH,56935139.32,85,[object Object]; [object Object]; [object Object]; [object Object]
1255314704,Laboratory Corporation Of America,Clinical Laboratory,FL,47390804.86,85,[object Object]; [object Object]; [object Object]; [object Object]
1619913449,Unilab Corporation,Clinical Laboratory,CA,47065102.06,85,[object Object]; [object Object]; [object Object]; [object Object]
1790721538,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,TX,46744548.1,85,[object Object]; [object Object]; [object Object]; [object Object]
1518903350,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,FL,42153481.92,85,[object Object]; [object Object]; [object Object]; [object Object]
1881630614,Quest Diagnostics Llc Il,Clinical Laboratory,IL,40249641.02,85,[object Object]; [object Object]; [object Object]; [object Object]
1598315574,Centers Lab Nj Llc,Clinical Laboratory,NJ,15401718.07,85,[object Object]; [object Object]; [object Object]; [object Object]
1144978271,Sarah Finch,Nurse Practitioner,KS,6168216.69,85,[object Object]; [object Object]; [object Object]; [object Object]
1538105366,Sonora Quest Laboratories Llc,Clinical Laboratory,AZ,57844645.42,84,[object Object]; [object Object]; [object Object]; [object Object]
1194769497,"Clinical Pathology Laboratories, Inc.",Clinical Laboratory,TX,47679004.11,84,[object Object]; [object Object]; [object Object]; [object Object]
1740262880,Laboratory Corporation Of America,Clinical Laboratory,AZ,38458196.99,84,[object Object]; [object Object]; [object Object]; [object Object]
1154783074,Alpha Medical Laboratory Llc,Clinical Laboratory,OK,6606450.65,84,[object Object]; [object Object]; [object Object]; [object Object]
1114977071,Youram Nassir,Hematology,CA,2714449.16,84,[object Object]; [object Object]; [object Object]; [object Object]
1063414258,"Boston Scientific Cardiac Diagnostic Services, Llc",Independent Diagnostic Testing Facility (IDTF),TX,84244000.44,83,[object Object]; [object Object]; [object Object]; [object Object]
1134277494,"Bioreference Health, Llc",Clinical Laboratory,NJ,66781261.6,83,[object Object]; [object Object]; [object Object]; [object Object]
1265418669,Laboratory Corporation Of America,Clinical Laboratory,TX,34010941.56,83,[object Object]; [object Object]; [object Object]; [object Object]
1326104613,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,TX,31041363.55,83,[object Object]; [object Object]; [object Object]; [object Object]
1316331481,Rahul Khapekar,Family Practice,IL,5204713.4,83,[object Object]; [object Object]; [object Object]; [object Object]
1770511453,Jeffrey Bahr,Internal Medicine,WI,3102541.3,83,[object Object]; [object Object]; [object Object]; [object Object]
1366543795,Northwell Health Laboratories,Clinical Laboratory,NY,48529662.02,82,[object Object]; [object Object]; [object Object]; [object Object]
1588757033,Enigma Management Corp Dba Alliance Laboratory,Clinical Laboratory,NY,28285487.97,82,[object Object]; [object Object]; [object Object]; [object Object]
1194062448,Quest Diagnostics Massachusetts Llc,Clinical Laboratory,MA,27750806.21,82,[object Object]; [object Object]; [object Object]; [object Object]
1245307818,Quest Diagnostics Incorporated Md,Clinical Laboratory,MD,27336483.33,82,[object Object]; [object Object]; [object Object]; [object Object]
1881679751,Laboratory Corporation Of America,Clinical Laboratory,TX,27230528.1,82,[object Object]; [object Object]; [object Object]; [object Object]
1952347791,Quest Diagnostics Llc,Clinical Laboratory,MA,27165028.49,82,[object Object]; [object Object]; [object Object]; [object Object]
1245720820,Total Renal Laboratories Inc,Clinical Laboratory,FL,3205885.34,81,[object Object]; [object Object]; [object Object]; [object Object]
1316943566,"Acadian Ambulance Service, Inc.",Ambulance Service Provider,LA,38730187.75,80,[object Object]; [object Object]; [object Object]; [object Object]
1073599478,Laboratory Corporation Of America,Clinical Laboratory,WA,25043183.03,80,[object Object]; [object Object]; [object Object]; [object Object]
1134169535,Reach Air Medical Services Llc,Ambulance Service Provider,CA,19265052.35,80,[object Object]; [object Object]; [object Object]; [object Object]
1043256886,Quest Diagnostics Incorporated,Clinical Laboratory,NV,18198000.38,80,[object Object]; [object Object]; [object Object]; [object Object]
1285621631,Mayo Clinic Jacksonville,Clinical Laboratory,FL,9330724.8,80,[object Object]; [object Object]; [object Object]; [object Object]
1770528994,Pentec Health Inc,Pharmacy,PA,4379176.63,80,[object Object]; [object Object]; [object Object]; [object Object]
1245273820,Edwin Choi,Family Practice,CA,1845482.43,80,[object Object]; [object Object]; [object Object]; [object Object]
1336149426,Cochlear Americas,All Other Suppliers,CO,27374635.63,79,[object Object]; [object Object]; [object Object]; [object Object]
1760707582,Brewster Ambulance Service Inc.,Ambulance Service Provider,MA,25404043.24,79,[object Object]; [object Object]; [object Object]; [object Object]
1710064811,"A2cl Services, Llc",Clinical Laboratory,WI,19011560.19,79,[object Object]; [object Object]; [object Object]; [object Object]
1598747651,Laboratory Corporation Of America,Clinical Laboratory,CO,14936904.91,79,[object Object]; [object Object]; [object Object]; [object Object]
1356761589,Shoals Ambulance Llc,Ambulance Service Provider,TN,11091813.76,79,[object Object]; [object Object]; [object Object]; [object Object]
1790869402,"Cardionet, Llc",Independent Diagnostic Testing Facility (IDTF),PA,10969678,79,[object Object]; [object Object]; [object Object]; [object Object]
1982728796,Brian Dicarlo,Medical Oncology,CA,4739688.09,79,[object Object]; [object Object]; [object Object]; [object Object]
1316291925,Edwin Yau,Family Practice,CA,2247064.97,79,[object Object]; [object Object]; [object Object]; [object Object]
1821153453,Keeran Kumar,Anesthesiology,CA,517195.87,79,[object Object]; [object Object]; [object Object]; [object Object]
1952417339,Matthew Clark,Obstetrics & Gynecology,CA,329608.43,79,[object Object]; [object Object]; [object Object]; [object Object]
1083249577,Mayo Clinic,Clinical Laboratory,MN,12215816.99,78,[object Object]; [object Object]; [object Object]; [object Object]
1841236684,"Quest Diagnostics Of Pennsylvania, Inc.",Clinical Laboratory,PA,11287496.63,78,[object Object]; [object Object]; [object Object]; [object Object]
1255468328,"Lenco Diagnostic Laboratories,inc.",Clinical Laboratory,NY,9496048.71,78,[object Object]; [object Object]; [object Object]; [object Object]
1124187927,James Uyeki,Medical Oncology,TX,6672098.2,78,[object Object]; [object Object]; [object Object]; [object Object]
1679535843,Danny Bartel,Neurology,TX,4446894.25,78,[object Object]; [object Object]; [object Object]; [object Object]
1316251358,"Incyte Pathology, P.S.",Clinical Laboratory,WA,3153647.14,78,[object Object]; [object Object]; [object Object]; [object Object]
1558380444,John Hill,Family Practice,FL,1225656.97,78,[object Object]; [object Object]; [object Object]; [object Object]
1073659637,Cost Less Senior Services Inc,Pharmacy,WA,663591.91,78,[object Object]; [object Object]; [object Object]; [object Object]
1306286166,Christopher Lafargue,Obstetrics & Gynecology,TX,562099.84,78,[object Object]; [object Object]; [object Object]; [object Object]
1386837367,Life Flight Network Llc,Ambulance Service Provider,OR,34139332.7,77,[object Object]; [object Object]; [object Object]; [object Object]
1487212551,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,NC,14568984.89,77,[object Object]; [object Object]; [object Object]; [object Object]
1316983158,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,WA,10609259.68,77,[object Object]; [object Object]; [object Object]; [object Object]
1851423388,Kashif Ali,Internal Medicine,MD,3600947.34,77,[object Object]; [object Object]; [object Object]; [object Object]
1346249539,Michael Tahery,Obstetrics & Gynecology,CA,2245326.91,77,[object Object]; [object Object]; [object Object]; [object Object]
1710960752,Scot Paris,General Surgery,PA,1029744.47,77,[object Object]; [object Object]; [object Object]; [object Object]
1013174929,Howard Mango,Audiologist,CA,1010016.14,77,[object Object]; [object Object]; [object Object]; [object Object]
1750676870,Acadian Ambulance Service Of Texas Llc,Ambulance Service Provider,TX,16787799.18,76,[object Object]; [object Object]; [object Object]; [object Object]
1336107838,"Superior Air-Ground Ambulance Service, Inc",Ambulance Service Provider,IL,16062326.74,76,[object Object]; [object Object]; [object Object]; [object Object]
1548370745,Memphis Pathology Laboratory,Clinical Laboratory,TN,14833972.56,76,[object Object]; [object Object]; [object Object]; [object Object]
1770529513,Diagnostic Laboratory Of Oklahoma Llc,Clinical Laboratory,OK,12395723.83,76,[object Object]; [object Object]; [object Object]; [object Object]
1952588329,Viking Enterprises Inc.,Ambulance Service Provider,TX,11037290.5,76,[object Object]; [object Object]; [object Object]; [object Object]
1174665822,Jamal Misleh,Hematology-Oncology,DE,6824649.9,76,[object Object]; [object Object]; [object Object]; [object Object]
1982606992,"Eurofins Ascend Clinical, Llc",Clinical Laboratory,CA,5619039.29,76,[object Object]; [object Object]; [object Object]; [object Object]
1194740571,Amanda Mckee,Nurse Practitioner,IL,5451798.48,76,[object Object]; [object Object]; [object Object]; [object Object]
1063691830,Mohamad Kassar,Hematology-Oncology,IN,4737368.02,76,[object Object]; [object Object]; [object Object]; [object Object]
1467773036,Michael Tallarico,Internal Medicine,IN,2678748.97,76,[object Object]; [object Object]; [object Object]; [object Object]
1821023714,Rajesh Iyengar,Family Practice,IL,1209382.77,76,[object Object]; [object Object]; [object Object]; [object Object]
1629407069,"Exact Sciences Laboratories, Llc",Clinical Laboratory,WI,299319622.61,75,[object Object]; [object Object]; [object Object]
1699795500,Walgreen Co,Centralized Flu,CO,108949385.06,75,[object Object]; [object Object]; [object Object]
1710130539,"Irhythm Technologies, Inc.",Independent Diagnostic Testing Facility (IDTF),CA,94027526.79,75,[object Object]; [object Object]; [object Object]
1952519696,Safeway Inc,Centralized Flu,ID,76070032.96,75,[object Object]; [object Object]; [object Object]
1376521773,David Chess,Geriatric Medicine,CT,41743309.28,75,[object Object]; [object Object]; [object Object]
1619479243,All Family Pharmacy Llc,Pharmacy,FL,30472123.92,75,[object Object]; [object Object]; [object Object]
1669791737,J's Pharmacy Llc,Pharmacy,AL,28805837.76,75,[object Object]; [object Object]; [object Object]
1043636921,"Vra Enterprises, Llc",Pharmacy,FL,26649183.12,75,[object Object]; [object Object]; [object Object]
1417627886,Tru Script Pharmacy Llc,Pharmacy,OK,25975299.84,75,[object Object]; [object Object]; [object Object]
1700333606,Ez Rx Boynton Beach Llc,Pharmacy,FL,23054950.8,75,[object Object]; [object Object]; [object Object]
1669030102,Meds To You Llc,Pharmacy,IN,16832887.68,75,[object Object]; [object Object]; [object Object]
1477988475,Sheeba Mathai,Nurse Practitioner,TX,16207673.76,75,[object Object]; [object Object]; [object Object]
1548280852,"Health Network Laboratories, Llc",Clinical Laboratory,PA,12463188.43,75,[object Object]; [object Object]; [object Object]; [object Object]
1194833939,"American Medical Response Ambulance Service, Inc.",Ambulance Service Provider,CA,9612244.34,75,[object Object]; [object Object]; [object Object]; [object Object]
1285014282,Laboratory Corporation Of America Holdings,Clinical Laboratory,KS,8485845.55,75,[object Object]; [object Object]; [object Object]; [object Object]
1619040284,Quest Diagnostics Venture Llc,Clinical Laboratory,PA,7172888.44,75,[object Object]; [object Object]; [object Object]; [object Object]
1609858729,"Rgh Enterprises, Llc",All Other Suppliers,OH,4364180.46,75,[object Object]; [object Object]; [object Object]; [object Object]
1205844750,Clark Jean,Hematology-Oncology,NV,4198673.48,75,[object Object]; [object Object]; [object Object]; [object Object]
1992704035,Ghassan Zalzaleh,Internal Medicine,IL,3084759.53,75,[object Object]; [object Object]; [object Object]; [object Object]
1073078325,Staywell Pharmacy Corp,Pharmacy,IL,2092681.24,75,[object Object]; [object Object]; [object Object]; [object Object]
1669416350,Richard Ingram,Hematology,VA,1726410.88,75,[object Object]; [object Object]; [object Object]; [object Object]
1104078880,Kevin Do,General Practice,CA,1356485.53,75,[object Object]; [object Object]; [object Object]; [object Object]
1972548287,Udaya Liyanage,General Surgery,IL,1044681.92,75,[object Object]; [object Object]; [object Object]; [object Object]
1275601478,Gilbert Dominguez,General Practice,CA,599228.05,75,[object Object]; [object Object]; [object Object]; [object Object]
1063462349,Carl Lord,Obstetrics & Gynecology,MD,438019.75,75,[object Object]; [object Object]; [object Object]; [object Object]
1871679787,Kevin Mochizuki,Audiologist,UT,319822.27,75,[object Object]; [object Object]; [object Object]; [object Object]
1316058217,Vaxcare Corporation,Centralized Flu,FL,45511651.51,74,[object Object]; [object Object]; [object Object]
1700913118,"Biological Laboratory, Inc.",Clinical Laboratory,CA,19447493.91,74,[object Object]; [object Object]; [object Object]; [object Object]
1699313585,Aaa Gpo Inc,Pharmacy,NY,13397638.8,74,[object Object]; [object Object]; [object Object]
1730662271,Medsbyme Llc,Pharmacy,NY,13103583.53,74,[object Object]; [object Object]; [object Object]
1063734739,Cleveland Heartlab Inc,Clinical Laboratory,OH,9138554.63,74,[object Object]; [object Object]; [object Object]; [object Object]
1790780716,Guangzhi Qu,Hematology-Oncology,MS,9077378.11,74,[object Object]; [object Object]; [object Object]; [object Object]
1255367843,"Lifewatch Services, Inc",Independent Diagnostic Testing Facility (IDTF),IL,6281166.16,74,[object Object]; [object Object]; [object Object]; [object Object]
1912911389,Julia Schaefer-Cutillo,Hematology-Oncology,NC,4027343.07,74,[object Object]; [object Object]; [object Object]; [object Object]
1679650949,Imran Ahmed,Hematology-Oncology,NV,4003268.13,74,[object Object]; [object Object]; [object Object]; [object Object]
1205860954,Amy Mcmullen,Medical Oncology,CA,3546254.71,74,[object Object]; [object Object]; [object Object]; [object Object]
1922001064,Thomas Alberico,Hematology-Oncology,VA,3543830.65,74,[object Object]; [object Object]; [object Object]; [object Object]
1659525756,Samuel Slomowitz,Hematology-Oncology,CA,3432151.44,74,[object Object]; [object Object]; [object Object]; [object Object]
1366682429,Frederick Min,Hematology,MD,3176289.2,74,[object Object]; [object Object]; [object Object]; [object Object]
1073737227,Jamie Burton,Hematology,AR,2826186.52,74,[object Object]; [object Object]; [object Object]; [object Object]
1952373656,Sreedevi Daggubati,Hematology,TX,2809562.84,74,[object Object]; [object Object]; [object Object]; [object Object]
1427229384,Anselmo Mendive,Family Practice,FL,1396870.26,74,[object Object]; [object Object]; [object Object]; [object Object]
1629075767,Itzhak Haimovic,Neurology,NY,1218712.6,74,[object Object]; [object Object]; [object Object]; [object Object]
1124013990,Marina Neystat,Neurology,NY,1068492.95,74,[object Object]; [object Object]; [object Object]; [object Object]
1013128016,Ednan Sheikh,Anesthesiology,NJ,589517.01,74,[object Object]; [object Object]; [object Object]; [object Object]
1265649487,Cristiano Boneti,Plastic and Reconstructive Surgery,CA,494676.47,74,[object Object]; [object Object]; [object Object]; [object Object]
1992953541,Ahmed Akl,Obstetrics & Gynecology,AZ,321240.46,74,[object Object]; [object Object]; [object Object]; [object Object]
1700998366,Michael Noone,Obstetrics & Gynecology,IL,162162.15,74,[object Object]; [object Object]; [object Object]; [object Object]
1790428969,Al-Ameer Testing Center Inc.,All Other Suppliers,IL,16668518.16,73,[object Object]; [object Object]; [object Object]
1619911971,American Medical Response Of Massachusetts Inc,Ambulance Service Provider,MA,8728556.04,73,[object Object]; [object Object]; [object Object]; [object Object]
1104560945,"Labcorp Oklahoma, Inc.",Clinical Laboratory,OK,6849660.44,73,[object Object]; [object Object]; [object Object]; [object Object]
1053475905,"North Star Emergency Services, Inc.",Ambulance Service Provider,CA,6690097.61,73,[object Object]; [object Object]; [object Object]; [object Object]
1750370755,Steven Newman,Internal Medicine,FL,5698630.82,73,[object Object]; [object Object]; [object Object]; [object Object]
1396782363,"Springfield Clinic, Llp",Clinical Laboratory,IL,3530286.46,73,[object Object]; [object Object]; [object Object]; [object Object]
1427268259,Iyad Hamarneh,Hematology-Oncology,AZ,3519237.27,73,[object Object]; [object Object]; [object Object]; [object Object]
1023044906,Jennifer Douglas,Physician Assistant,SC,2921485.71,73,[object Object]; [object Object]; [object Object]; [object Object]
1598812802,Harry Hart,Oral Surgery (Dentist only),CA,2620835.47,73,[object Object]; [object Object]; [object Object]
1639196330,Jayanthi Ramadurai,Medical Oncology,IL,2477958.63,73,[object Object]; [object Object]; [object Object]; [object Object]
1225350788,Allan Espinosa Morazan,Medical Oncology,AZ,2235087.78,73,[object Object]; [object Object]; [object Object]; [object Object]
1376521617,Jagathi Challagalla,Medical Oncology,TX,2141527.01,73,[object Object]; [object Object]; [object Object]; [object Object]
1700178209,Graham Watson,Internal Medicine,VA,1808469.76,73,[object Object]; [object Object]; [object Object]; [object Object]
1457329179,Hoang Nguyen,Internal Medicine,CA,1473572.91,73,[object Object]; [object Object]; [object Object]; [object Object]
1982650776,Vincent Bennett,Emergency Medicine,CA,1196308.63,73,[object Object]; [object Object]; [object Object]; [object Object]
1942413349,Luke Liu,Anesthesiology,AK,927124.12,73,[object Object]; [object Object]; [object Object]; [object Object]
1154578227,Richard Falivena,General Surgery,NJ,207178.26,73,[object Object]; [object Object]; [object Object]; [object Object]
1356432140,Albertsons Llc,Centralized Flu,ID,29029280.52,72,[object Object]; [object Object]; [object Object]
1275509259,Careflite,Ambulance Service Provider,TX,10982074.21,72,[object Object]; [object Object]; [object Object]; [object Object]
1821028945,Central Emergency Medical Services Llc,Ambulance Service Provider,GA,6567573.83,72,[object Object]; [object Object]; [object Object]; [object Object]
1093792350,"Mayo Collaborative Services, Inc",Clinical Laboratory,MN,6500943.22,72,[object Object]; [object Object]; [object Object]; [object Object]
1497957476,Amir Baluch,Anesthesiology,FL,6353073.73,72,[object Object]; [object Object]; [object Object]
1598747164,Kamal Patel,Hematology-Oncology,AR,5689504.21,72,[object Object]; [object Object]; [object Object]; [object Object]
1699858373,Laboratory Corporation Of America,Clinical Laboratory,TN,5172667.09,72,[object Object]; [object Object]; [object Object]; [object Object]
1992740856,Alexander Zuhoski,Medical Oncology,NY,4439048.64,72,[object Object]; [object Object]; [object Object]; [object Object]
1427133685,Associated Clinical Laboratories,Clinical Laboratory,PA,3818508.56,72,[object Object]; [object Object]; [object Object]; [object Object]
1609908474,Cotton O'neil Clinic Revocable Trust,Clinical Laboratory,KS,3611614.03,72,[object Object]; [object Object]; [object Object]; [object Object]
