npi,name,specialty,state,total_payments,risk_score,risk_flags
1407812043,Nauman Moazzam,Hematology-Oncology,CO,3572874.73,72,[object Object]; [object Object]; [object Object]; [object Object]
1891084513,Andrew Mener,Hematology,MD,3467320.19,72,[object Object]; [object Object]; [object Object]; [object Object]
1316017676,Jason Taksey,Hematology-Oncology,MD,3321095.04,72,[object Object]; [object Object]; [object Object]; [object Object]
1174566624,Thomas Gregory,Medical Oncology,TX,2437619.69,72,[object Object]; [object Object]; [object Object]; [object Object]
1902141914,Amishi Desai,Hematology,NY,2242516,72,[object Object]; [object Object]; [object Object]; [object Object]
1669470068,Pejman Shirazy,Physical Medicine and Rehabilitation,CA,1947613.95,72,[object Object]; [object Object]; [object Object]; [object Object]
1669607479,Jingdong Su,Internal Medicine,TX,1724562.89,72,[object Object]; [object Object]; [object Object]; [object Object]
1063590560,Min Wu,Family Practice,CA,1105216.11,72,[object Object]; [object Object]; [object Object]; [object Object]
1063454916,Joseph Silverstein,Physician Assistant,CA,948964.7,72,[object Object]; [object Object]; [object Object]; [object Object]
1043574338,Neil Malhotra,Anesthesiology,IL,347467.05,72,[object Object]; [object Object]; [object Object]; [object Object]
1801976378,George Lazarou,Obstetrics & Gynecology,NY,310303.17,72,[object Object]; [object Object]; [object Object]; [object Object]
1033351820,Eric Vessels,Anesthesiology,KY,304079.64,72,[object Object]; [object Object]; [object Object]; [object Object]
1770826299,John Gardner,Anesthesiology,KY,266241.98,72,[object Object]; [object Object]; [object Object]; [object Object]
1013973866,"Caris Mpi, Inc.",Clinical Laboratory,AZ,97409551.39,71,[object Object]; [object Object]; [object Object]
1932507969,Orchard Laboratories Corp,Clinical Laboratory,MI,53462926.33,71,[object Object]; [object Object]; [object Object]
1669566626,American Drug Stores Llc,Centralized Flu,ID,27345918.76,71,[object Object]; [object Object]; [object Object]
1982847851,Johnson Lee,Plastic and Reconstructive Surgery,CA,22462191.07,71,[object Object]; [object Object]; [object Object]
1841489440,Jack Azad,General Practice,CA,17207532.49,71,[object Object]; [object Object]; [object Object]
1003077322,Simon Fensterszaub,Family Practice,NY,14764331.08,71,[object Object]; [object Object]; [object Object]
1710294368,Elite Medical Transportation Llc,Ambulance Service Provider,IL,12458657.97,71,[object Object]; [object Object]; [object Object]; [object Object]
1861763658,"Professional Clinical Laboratories, Llc",Clinical Laboratory,IN,8065247.25,71,[object Object]; [object Object]; [object Object]; [object Object]
1275032948,Trifecta Pharmacy Llc,Pharmacy,TX,7927886.4,71,[object Object]; [object Object]; [object Object]
1053372649,Bassam Mattar,Hematology-Oncology,KS,7230776.27,71,[object Object]; [object Object]; [object Object]; [object Object]
1861772501,Freedom Pharmacy And Medical Supply,Pharmacy,TX,7010606.4,71,[object Object]; [object Object]; [object Object]
1841962289,Tricore Inc.,Clinical Laboratory,NM,6965208.82,71,[object Object]; [object Object]; [object Object]; [object Object]
1861093601,Philana Mcdonald,Nurse Practitioner,CA,6877248,71,[object Object]; [object Object]; [object Object]
1043272305,Dennis Moore,Hematology-Oncology,KS,6748777.64,71,[object Object]; [object Object]; [object Object]; [object Object]
1972617736,"Groveway Pharmacy, Inc.",Pharmacy,TX,6682584.72,71,[object Object]; [object Object]; [object Object]
1558978643,Mayra Flores,Nurse Practitioner,CA,5950089.6,71,[object Object]; [object Object]; [object Object]
1780620526,Quest Diagnostics Nichols Institute,Clinical Laboratory,CA,5577852.16,71,[object Object]; [object Object]; [object Object]; [object Object]
1972873305,Ms Diagnostic Laboratory Llc,Clinical Laboratory,CA,5084145.64,71,[object Object]; [object Object]; [object Object]; [object Object]
1134113376,Bhavesh Balar,Hematology-Oncology,NJ,4163464.12,71,[object Object]; [object Object]; [object Object]; [object Object]
1306870837,Mary Mulcahy,Medical Oncology,IL,3199120.12,71,[object Object]; [object Object]; [object Object]; [object Object]
1104016088,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,MO,3097626.81,71,[object Object]; [object Object]; [object Object]; [object Object]
1245249689,Rupesh Parikh,Hematology-Oncology,NV,3057955.55,71,[object Object]; [object Object]; [object Object]; [object Object]
1376552745,Anuradha Thummala,Hematology-Oncology,NV,2701679.54,71,[object Object]; [object Object]; [object Object]; [object Object]
1093918617,David Dspain,Medical Oncology,TX,2599970.87,71,[object Object]; [object Object]; [object Object]; [object Object]
1306058581,Deepali Sharma,Internal Medicine,NY,2581908.9,71,[object Object]; [object Object]; [object Object]; [object Object]
1578501664,Dina Tebcherany,Medical Oncology,TX,2496347.58,71,[object Object]; [object Object]; [object Object]; [object Object]
1407234453,James Osteen,Internal Medicine,TX,1675910.46,71,[object Object]; [object Object]; [object Object]; [object Object]
1972967792,John Schaub,Medical Oncology,FL,1564903.83,71,[object Object]; [object Object]; [object Object]; [object Object]
1942352315,Mehrdad Pakdaman,Family Practice,CA,1313836.23,71,[object Object]; [object Object]; [object Object]; [object Object]
1316107147,Maria Dolgovina,Neurology,NY,896492.83,71,[object Object]; [object Object]; [object Object]; [object Object]
1861460289,Debra Griner,Nurse Practitioner,WY,622783.41,71,[object Object]; [object Object]; [object Object]; [object Object]
1518409259,Mary Decker,Nurse Practitioner,IL,541812.7,71,[object Object]; [object Object]; [object Object]; [object Object]
1801811237,Val Vogt,Obstetrics & Gynecology,TN,390584.42,71,[object Object]; [object Object]; [object Object]; [object Object]
1598727034,Guillermo Davila,Obstetrics & Gynecology,FL,313586.16,71,[object Object]; [object Object]; [object Object]; [object Object]
1326033705,Rodney Miller,Anesthesiology,KY,234000.32,71,[object Object]; [object Object]; [object Object]; [object Object]
1811069685,The Cleveland Clinic Foundation,Clinic or Group Practice,OH,143956.29,71,[object Object]; [object Object]; [object Object]; [object Object]
1306599451,Cipher Global Llc,Clinical Laboratory,IL,45105969.89,70,[object Object]; [object Object]; [object Object]
1851059588,Texas Molecular Diagnostics Laboratory,Clinical Laboratory,TX,43019623.26,70,[object Object]; [object Object]; [object Object]
1750944526,"Silverpath, Inc.",Clinical Laboratory,PA,41853703.62,70,[object Object]; [object Object]; [object Object]
1174718134,Richard Park,Internal Medicine,CA,31709034.86,70,[object Object]; [object Object]; [object Object]
1770830606,Cardiac Imaging Inc,Independent Diagnostic Testing Facility (IDTF),IL,31052049.3,70,[object Object]; [object Object]; [object Object]
1902008170,Wilfredo Blasini,Pathology,FL,16915367.11,70,[object Object]; [object Object]; [object Object]
1346680790,Joseph Sidaoui,General Surgery,NY,16311990.36,70,[object Object]; [object Object]; [object Object]
1790765337,John Waples,Hematology-Oncology,AL,9638056.8,70,[object Object]; [object Object]; [object Object]; [object Object]
1306333414,Christopher Fisher,General Practice,OK,7600365.19,70,[object Object]; [object Object]; [object Object]
1932161155,Pavan Reddy,Hematology-Oncology,KS,6704139.53,70,[object Object]; [object Object]; [object Object]; [object Object]
1497034532,Pharmaneek Inc,Pharmacy,IN,6229366.16,70,[object Object]; [object Object]; [object Object]
1740265347,Saint Francis Outreach Services Llc,Clinical Laboratory,OK,5414299.49,70,[object Object]; [object Object]; [object Object]; [object Object]
1013911668,Tammy Young,Hematology-Oncology,MS,5083504.37,70,[object Object]; [object Object]; [object Object]; [object Object]
1366761975,Ryan Hall,Hematology-Oncology,AR,4552961.45,70,[object Object]; [object Object]; [object Object]; [object Object]
1083698534,Laboratory Corporation Of America,Clinical Laboratory,IL,4403627.07,70,[object Object]; [object Object]; [object Object]; [object Object]
1851959928,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,VA,3904021.26,70,[object Object]; [object Object]; [object Object]; [object Object]
1235240987,Daniel Greenwald,Medical Oncology,CA,3465269.45,70,[object Object]; [object Object]; [object Object]; [object Object]
1295717189,Lawrence Mendelsohn,Hematology-Oncology,AR,3436251.04,70,[object Object]; [object Object]; [object Object]; [object Object]
1669466868,Leonard Hackett,Hematology,CA,3340470.14,70,[object Object]; [object Object]; [object Object]; [object Object]
1720248081,Roy Chen,Hematology-Oncology,NY,3312571.11,70,[object Object]; [object Object]; [object Object]; [object Object]
1528039484,Mayo Clinic Arizona,Clinical Laboratory,AZ,3142811.2,70,[object Object]; [object Object]; [object Object]; [object Object]
1134633266,Wendy Prewett,Nurse Practitioner,TX,2882939.18,70,[object Object]; [object Object]; [object Object]; [object Object]
1497273841,Joel Lurie,Nurse Practitioner,TX,2836458.9,70,[object Object]; [object Object]; [object Object]; [object Object]
1730379132,Dejuania Brown-Rawls,Hematology-Oncology,SC,2816856.53,70,[object Object]; [object Object]; [object Object]; [object Object]
1649217464,Deepnarayan Tiwarri,Hematology-Oncology,MD,2580898,70,[object Object]; [object Object]; [object Object]; [object Object]
1396720454,Mark Kochenderfer,Hematology-Oncology,VA,2504454.32,70,[object Object]; [object Object]; [object Object]; [object Object]
1134447980,Benjamin Jones,Medical Oncology,AL,2389458.65,70,[object Object]; [object Object]; [object Object]; [object Object]
1659399624,Rami Owera,Medical Oncology,FL,2331135.03,70,[object Object]; [object Object]; [object Object]; [object Object]
1558336149,Wasif Shirazi,Hematology-Oncology,IL,2301250.34,70,[object Object]; [object Object]; [object Object]; [object Object]
1134186166,Rene Castillo,Medical Oncology,TX,2027919.23,70,[object Object]; [object Object]; [object Object]; [object Object]
1871966622,Jasmine Aghajani,Oral Surgery (Dentist only),CA,2007793.01,70,[object Object]; [object Object]; [object Object]
1356384200,Haskell Kirkpatrick,Medical Oncology,TX,1833930.61,70,[object Object]; [object Object]; [object Object]; [object Object]
1316988090,Praveen Reddy,Hematology-Oncology,TX,1800220.85,70,[object Object]; [object Object]; [object Object]; [object Object]
1659313559,Donald Richards,Medical Oncology,TX,1797863.92,70,[object Object]; [object Object]; [object Object]; [object Object]
1295775005,Erin Fleener,Medical Oncology,TX,1781000.01,70,[object Object]; [object Object]; [object Object]; [object Object]
1386688232,Celeste Wilcox,Medical Oncology,TX,1690316.07,70,[object Object]; [object Object]; [object Object]; [object Object]
1386648749,Bilal Ansari,Medical Oncology,IN,1663295.64,70,[object Object]; [object Object]; [object Object]; [object Object]
1255325338,Turtle Healthcare Group Llc,Mass Immunizer Roster Biller,TX,1031704.69,70,[object Object]; [object Object]; [object Object]; [object Object]
1720135726,Mike Rostami,General Practice,CA,473164.34,70,[object Object]; [object Object]; [object Object]; [object Object]
1891951661,Brett Lenart,Obstetrics & Gynecology,NY,404279.06,70,[object Object]; [object Object]; [object Object]; [object Object]
1619902442,Joel Johnson,General Practice,SC,390205.88,70,[object Object]; [object Object]; [object Object]; [object Object]
1285213033,Kristin Gundt,Nurse Practitioner,CO,364234.15,70,[object Object]; [object Object]; [object Object]; [object Object]
1538898051,Link Pharmacy Corp,Pharmacy,TX,361215.47,70,[object Object]; [object Object]; [object Object]; [object Object]
1164713194,Juan Bautista,General Practice,CA,353668.36,70,[object Object]; [object Object]; [object Object]; [object Object]
1245492644,Caryn Hollander,Obstetrics & Gynecology,VA,352592.59,70,[object Object]; [object Object]; [object Object]; [object Object]
1386654408,Brett Vassallo,Obstetrics & Gynecology,IL,124390.2,70,[object Object]; [object Object]; [object Object]; [object Object]
1184201220,"Yellowstone Labs, Llc",Clinical Laboratory,TX,35390095.13,69,[object Object]; [object Object]; [object Object]
1689322471,Chicago Care Lab Services Llc,Clinical Laboratory,IL,33354974.24,69,[object Object]; [object Object]; [object Object]
1104923036,Pharmakon Pharmacy Inc,Mass Immunizer Roster Biller,NY,14055199.2,69,[object Object]; [object Object]; [object Object]
1386905016,Falck Northern California Corp.,Ambulance Service Provider,CA,11289671.45,69,[object Object]; [object Object]; [object Object]; [object Object]
1902025398,"Premier Medical Transport, Inc.",Ambulance Service Provider,CA,8590210.84,69,[object Object]; [object Object]; [object Object]; [object Object]
1720046188,"Superior Air-Ground Ambulance Service Of Michigan, Inc",Ambulance Service Provider,MI,7447565.18,69,[object Object]; [object Object]; [object Object]; [object Object]
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,6893987.21,69,[object Object]; [object Object]; [object Object]; [object Object]
1417927054,Ravi Rao,Hematology-Oncology,CA,6582461.74,69,[object Object]; [object Object]; [object Object]; [object Object]
1073571949,Christopher Lobo,Hematology-Oncology,FL,6129989.38,69,[object Object]; [object Object]; [object Object]; [object Object]
1295145605,"Bayshore Health Mart, Inc.",Pharmacy,TX,5256096.72,69,[object Object]; [object Object]; [object Object]
1124603451,Health Wise Affordable Pharmacy,Pharmacy,TX,5069630.16,69,[object Object]; [object Object]; [object Object]
1659373900,"Chicago Clinical Laboratories, Ltd",Clinical Laboratory,IL,4963698.36,69,[object Object]; [object Object]; [object Object]; [object Object]
1194744185,Quality Healthcare Management Inc,Clinical Laboratory,NY,4806599.69,69,[object Object]; [object Object]; [object Object]; [object Object]
1952509606,Jay Wang,Medical Oncology,FL,4536312.09,69,[object Object]; [object Object]; [object Object]; [object Object]
1922246982,Andrew Weber,Hematology-Oncology,FL,4521044,69,[object Object]; [object Object]; [object Object]; [object Object]
1770688129,Sutter Valley Medical Foundation,Clinical Laboratory,CA,4410042.83,69,[object Object]; [object Object]; [object Object]; [object Object]
1457383663,Mark Fleming,Hematology-Oncology,VA,3876984.12,69,[object Object]; [object Object]; [object Object]; [object Object]
1053337295,Bruce Saidman,Medical Oncology,PA,3441401.8,69,[object Object]; [object Object]; [object Object]; [object Object]
1104897099,Patrick Travis,Medical Oncology,AR,3313508.57,69,[object Object]; [object Object]; [object Object]; [object Object]
1013200328,Jordan Henderson,Hematology-Oncology,SC,3123889.43,69,[object Object]; [object Object]; [object Object]; [object Object]
1275679250,Barry Jacobson,Obstetrics & Gynecology,PA,2957275.43,69,[object Object]; [object Object]; [object Object]
1033180229,Daniel Bradford,Internal Medicine,AR,2785083.21,69,[object Object]; [object Object]; [object Object]; [object Object]
1558380295,David Greenwald,Medical Oncology,PA,2656087.1,69,[object Object]; [object Object]; [object Object]; [object Object]
1245464742,Bo Zhao,Hematology-Oncology,VA,2572438.58,69,[object Object]; [object Object]; [object Object]; [object Object]
1396754727,Grzegorz Obara,Hematology-Oncology,NV,2549570.57,69,[object Object]; [object Object]; [object Object]; [object Object]
1013431741,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,CO,2536106.18,69,[object Object]; [object Object]; [object Object]; [object Object]
1972627446,Srini Reddy,Hematology-Oncology,TX,2460500.13,69,[object Object]; [object Object]; [object Object]; [object Object]
1265503494,Ermin Arriola,Physical Medicine and Rehabilitation,IL,2396315.23,69,[object Object]; [object Object]; [object Object]; [object Object]
1114188109,Ayesha Siddiqui,Family Practice,NY,2394226.37,69,[object Object]; [object Object]; [object Object]; [object Object]
1225071806,James Montgomery,Obstetrics & Gynecology,SC,1947674.92,69,[object Object]; [object Object]; [object Object]; [object Object]
1154326718,Valiant Tan,Hematology-Oncology,VA,1933307.41,69,[object Object]; [object Object]; [object Object]; [object Object]
1669448692,Suzan Merten,Medical Oncology,VA,1799739.18,69,[object Object]; [object Object]; [object Object]; [object Object]
1184667628,Sucharu Prakash,Hematology-Oncology,TX,1730057.78,69,[object Object]; [object Object]; [object Object]; [object Object]
1336164342,Ernesto Ayala,Hematopoietic Cell Transplantation and Cellular Therapy,FL,1718989.04,69,[object Object]; [object Object]; [object Object]; [object Object]
1255517561,Srikar Malireddy,Hematology-Oncology,TX,1664239.18,69,[object Object]; [object Object]; [object Object]; [object Object]
1659319028,Amir Faridi,Hematology-Oncology,TX,1592089.66,69,[object Object]; [object Object]; [object Object]; [object Object]
1295050037,Lijo John,Internal Medicine,TX,1318195.77,69,[object Object]; [object Object]; [object Object]; [object Object]
1346266269,Brian Tyson,Family Practice,CA,709713.67,69,[object Object]; [object Object]; [object Object]; [object Object]
1225053622,Michael Carley,Obstetrics & Gynecology,TX,521728.44,69,[object Object]; [object Object]; [object Object]; [object Object]
1679656946,Allan Kurtz,Internal Medicine,CA,497624.47,69,[object Object]; [object Object]; [object Object]; [object Object]
1538364369,Paul Littman,Obstetrics & Gynecology,NJ,346612.35,69,[object Object]; [object Object]; [object Object]; [object Object]
1528282902,Lisa Houk,Nurse Practitioner,TX,289237.01,69,[object Object]; [object Object]; [object Object]; [object Object]
1518266303,Danielle O'shaughnessy,Obstetrics & Gynecology,NY,251766.84,69,[object Object]; [object Object]; [object Object]; [object Object]
1326075367,Lauri Budnick,Obstetrics & Gynecology,NY,144626.44,69,[object Object]; [object Object]; [object Object]; [object Object]
1699782722,Aegis Sciences Corporation,Clinical Laboratory,TN,34460071.25,68,[object Object]; [object Object]; [object Object]
1144981184,Medshield Labs Llc,Clinical Laboratory,TX,31542132.51,68,[object Object]; [object Object]; [object Object]
1164170445,Luna Labs Llc,Clinical Laboratory,IL,31438102.08,68,[object Object]; [object Object]; [object Object]
1235600214,Sval,Clinical Laboratory,TX,27743673.33,68,[object Object]; [object Object]; [object Object]
1659002467,Lone Star Medlab Laboratory Llc,Clinical Laboratory,TX,27193682.88,68,[object Object]; [object Object]; [object Object]
1336420140,"Mdinr, Llc",Independent Diagnostic Testing Facility (IDTF),CA,25195643.23,68,[object Object]; [object Object]; [object Object]
1760418370,"Alere Home Monitoring, Inc.",Independent Diagnostic Testing Facility (IDTF),CA,20743752.34,68,[object Object]; [object Object]; [object Object]
1033383351,Ryan Olson,Pathology,FL,12763532.59,68,[object Object]; [object Object]; [object Object]
1962489237,"Esoterix, Inc",Clinical Laboratory,CA,10280839.33,68,[object Object]; [object Object]; [object Object]; [object Object]
1629093174,Linda Bankovich,Physical Therapist in Private Practice,AE,9753638.16,68,[object Object]; [object Object]; [object Object]
1154089241,Fast Lab Technologies Llc,Clinical Laboratory,NY,9348517.68,68,[object Object]; [object Object]; [object Object]; [object Object]
1225028707,Atlantic Ambulance Corp.,Ambulance Service Provider,NJ,8755719.91,68,[object Object]; [object Object]; [object Object]; [object Object]
1245275106,Biocorp Clinical Lab Inc,Clinical Laboratory,CA,6087107.67,68,[object Object]; [object Object]; [object Object]; [object Object]
1780654889,Andrew Lipman,Hematology-Oncology,FL,5615722.21,68,[object Object]; [object Object]; [object Object]; [object Object]
1720378524,"Star Lab, Inc",Clinical Laboratory,IL,5433594.41,68,[object Object]; [object Object]; [object Object]; [object Object]
1639462476,"Amerimed Emergency Medical Services, Llc",Ambulance Service Provider,GA,5412716.33,68,[object Object]; [object Object]; [object Object]; [object Object]
1881626943,Latara Enterprise Inc.,Clinical Laboratory,CA,4503622.71,68,[object Object]; [object Object]; [object Object]; [object Object]
1942305677,Travis Koeneke,Hematology-Oncology,KS,4439430.65,68,[object Object]; [object Object]; [object Object]; [object Object]
1417918079,Shaker Dakhil,Hematology-Oncology,KS,4399822.28,68,[object Object]; [object Object]; [object Object]; [object Object]
1558807495,Delivrxd Llc,Pharmacy,FL,4333084.83,68,[object Object]; [object Object]; [object Object]
1265875470,Matthew Lockwood,Hematology-Oncology,AR,4203685.15,68,[object Object]; [object Object]; [object Object]; [object Object]
1528029147,Nassim Nabbout,Hematology-Oncology,KS,4195070.23,68,[object Object]; [object Object]; [object Object]; [object Object]
1063494953,Balagopalan Nair,Hematology-Oncology,AR,4123861.66,68,[object Object]; [object Object]; [object Object]; [object Object]
1124586573,Courtney Williams,Nurse Practitioner,CO,4081037.55,68,[object Object]; [object Object]; [object Object]
1538198171,Steven Madden,Hematology-Oncology,SC,4028433.75,68,[object Object]; [object Object]; [object Object]; [object Object]
1760469407,Stephen Divers,Medical Oncology,AR,3892943,68,[object Object]; [object Object]; [object Object]; [object Object]
1881725364,Charles Butler,Medical Oncology,SC,3750876.72,68,[object Object]; [object Object]; [object Object]; [object Object]
1285009035,Sutter Valley Medical Foundation,Clinical Laboratory,CA,3686963.69,68,[object Object]; [object Object]; [object Object]; [object Object]
1700047180,Amardeep Aulakh,Internal Medicine,CA,3515451.61,68,[object Object]; [object Object]; [object Object]; [object Object]
1003807645,Scott Lunin,Medical Oncology,FL,3487365.51,68,[object Object]; [object Object]; [object Object]; [object Object]
